achievement_count,athlete_count,athlete.id,athlete.resource_state,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,average_cadence,average_temp,average_watts,device_watts,gear_id,kilojoules,location_country,max_watts,suffer_score,weighted_average_watts,workout_type
0,1,16188172,1,7.556400000000001,2,FALSE,FALSE,7.1907,22007,290.1,161,12.114469,-86.27974,F39FA940-9DFF-411B-B6DE-348ACE4D8FCC,FALSE,FALSE,FALSE,FALSE,FALSE,2921047634,3,FALSE,a2921047634,2,}a}hAlmrmO\\E{@HOHGVAx@HTDh@@`@Ol@Y^IJHN\LNNH^DZEr@@VEh@?b@GNI|@@l@Kf@DXAz@Ft@Ch@R\?d@EJ@x@?N@p@Ex@@NBV?j@KP@j@I\?zAMP?`AKZDh@EJC`@Yr@E`@M~Cf@v@?bAI`BLl@Pl@@`@IZ@PGJIl@Yl@Qj@Ih@@n@Gz@e@PCz@]NANGh@I|@CNI\@b@E^KLGv@KjBXT@t@Hr@@ZMn@DTDZBn@@p@N~@Hd@JtAD~ATZK?SEYBWE_@We@COEq@DUVYFER@DGAQBWEUBMCWFKPICEa@CcCWa@Ka@Se@KYOo@Mi@Aq@@]DQAWDg@CwAe@KIs@Yk@m@[SCMEEy@k@U[a@USAi@[CGAWX{A@YCKHcAJe@AMCEGC]Ca@@s@Q]Ew@JiBDm@MKBWIYAYIUEY?kAIC@YAyBk@M?OE}@DOIG?MIi@Em@I}@@mACY@m@KgBQaAA_@Ia@AcBOKB[@i@CsAQeBGi@Ea@GkAGGDADAVBJFJYAN?JDTIj@Hj@A|@Pd@?\TVZLRBRGn@On@Ef@MNC@m@?CJBECJAREHAZEX?JDFAL@EAB?EIL]LGL]tCCZ@JIb@gAlAQVm@b@q@XGHAHBNx@d@Xf@DVRr@H|@@HGX?HL^A`@BhALrBOjCH`@@v@BX@Z@TF\HfBDX?rBKFY@WBKH{@BcANgB\u@F_Bb@{@H]FWBk@HcBDgBPa@@wAGg@MSA]H]P{@NQ@y@GYBi@I]?UCe@?c@GWIGEEOIiA?GJ]BSC}AEq@?k@OkBDWIk@@IFGXGbAGj@Gx@_@ZGVO`@?h@ULAFIT?x@OPNDHARMNKAEEC??JFFICCECF@BMAFBHECW,15.840000000000002,3426,Rerun Hash ,0,0,FALSE,2,2019-12-08T21:02:07Z,2019-12-08T15:02:07Z,12.114397,12.114397,-86.279423,-86.279423,(GMT-06:00) America/Managua,174.2,1,FALSE,Run,3107925670,3107925670,-21600,everyone,NA,NA,NA,NA,g3492473,NA,NA,NA,NA,NA,0
1,1,16188172,1,14.921999999999999,0,FALSE,FALSE,27.812,9845,460.8,160.9,12.114331,-86.279744,6B8E5EDD-93C8-449A-ADA3-71B0C79F344D,FALSE,FALSE,FALSE,FALSE,FALSE,2922180636,3,FALSE,a2922180636,2,{`}hApormOI@DUUuBIyEd@qAfAkASe@oB{AMa@m@uHOwIFU`DeA~BB\UTi@r@]nHsA~AGvCLj]lCnBIrANf@[PgBDqHfAmChCaHZoAj@aJlAuJ_A}L]sGM}GHiCVSvOk@|Hq@lCw@bDcBLUg@_IUa@uOPQIEWRYMR@j@IAL?E^BvAGuBHEGJo@Gc@HMMVDMRMMTACPMKTEBHIFMG?Oj@JtJOHJA~AKaFFJAlALX~E?TnBBrCH~@LLxCy@hB?vAh@fCVzDhAVXBv@RHhBSlC?lDXbBVjFxAdOfCRNNpAPVpEj@ZVTlAKp@?zAFLrXuELOX{CRo@rAkA~BeAdBqB`@y@JmC|@mAbC{A|AUz@]x@y@`@}@CWD\DOIOPB\q@f@a@dGaBvAYvE`@bAdC^~AXZb@NnJGzBz@hDPr@b@hATrD}@rEq@n@BhBbAbA|Ad@jBZt@AbBX`@nGrBdBbAlA`@pATjB@xC\x@TjAt@nHhAfBf@rB@JM{@BMJEGoAGs@i@@FSJM?mAa@kF}@qBqAgDUqCIoD}A{DyAkBe@][DcBqAgD_ByBkAo@k@AwBf@gBNkCv@w@HeBq@iDc@{C{@aHRcAKk@w@WgA_AyB@cCKWyLw@_AHuCa@p@yGC[o@OiEMQKI[?{CPaBB}CIDAxDFILsHMe@]OkAK}Ak@kCeBeEqD{FuBa@_@qAeCyB~@kAPmGi@yHcAcDw@eAs@w@aBScBKyCUOs@Lm@b@[h@@lDY|@q@v@sIzCOT_@Hs@JwFQoDt@oAfAcDjFoDxC{@`@eB^cBAu@QiAPcBv@{Af@uB\sCrAqExAgMvAqBl@eB`A{CCu@LAf@h@zApDfHtCjJxAzJJlIfADjHQvOkAlDiApCeBa@aIIS_AKkNPMIA]Vc@ST\LWKRSODJRGUWIz@RO?MGKWx@Zk@AHEAYj@^m@JTSKHJ?IMDLOADHLAc@]@`@M`@PVvOIRvEVvB}ChBiBl@mBZmRhAoDBo@IMjDx@jUgSz@qCb@gAl@k@p@sAtC}@pAmAz@}Bz@iAD_Ka@sFHo@TInB@|G^pE?xAMjAg@lAkCfLu@nB?XJ^v@z@T`Az@fHpAfC`Av@x@^rFhA|Br@|@t@f@~@L|@NrGTfC`@zN[TwCV}MxBaENcCM_D\WGiAD_E_@Q[Eo@NyBKiE[qBBUnBMxIcCDVIp@,43.92,6709,Holiday Hill Climbing ,0,1,FALSE,2,2019-12-09T15:08:41Z,2019-12-09T09:08:41Z,12.114228,12.114228,-86.279761,-86.279761,(GMT-06:00) America/Managua,558.3,3,FALSE,Ride,3109291045,3109291045,-21600,everyone,NA,NA,123.5,FALSE,b5064737,828.8,NA,NA,NA,NA,10
3,1,16188172,1,16.5276,0,FALSE,FALSE,31.216900000000003,10923,461,160.9,12.114324,-86.27976,BB83D137-0695-4975-86DC-8AF039D54F03,FALSE,FALSE,FALSE,FALSE,FALSE,2935041939,4,FALSE,a2935041939,2,oa}hAnormO?oB`D@xBm@TFZr@t@PjIq@tG\LS?aJKeA_@{@}@iA{@g@eIoBgCsA_AuAi@oCu@uFLgB]aBdEeQBeBg@sGAwEP_Bt@[zGDxG`@rAGbEmBxAoBnAsCjBqApBc@rTy@s@oVHyB~IYzOoA|CaAvCiBm@}Ie@K_OVS[H]@JOG?f@TPbPIDfCTlDP\xCy@tAAxAt@hCLvDnAMQ{Bw@~CtAZ~@ZVlAYnACtEPpC`@zC|@dKtBjEh@h@rBnEr@h@h@PpEnXyE~@iEh@q@xCgBlAqA~@}A\wCj@{@tAcAvEwAxCoEvIeChF^t@vAb@vBVd@l@Z|JGvB~@dCRrAr@r@HvKyBbABxAfAz@tA`@hBx@bBDXMd@J^^TdGfBfErB`D@vBT|@T\f@x@XdGn@tCz@rBPH]MBwBImAc@}Fm@yBe@k@w@y@YyAH_AU}B@oHiDcDu@k@e@JoA]oBaAmBeA_B{@[{B@qDh@}C|@aD{@oCIqCaAkIDw@WmAcEo@k@fAvBb@dBh@d@bKEkG?{ALm@QW_@OwAa@c@s@cBE{CyFKwD_@wBL_B]GMn@gF?oAsFUa@a@PaEPgJ[e@iAIyAe@}CmBsEyD}DkAiByAaAoB_@@wAt@sCN}DY_KsAxBp@xBR\IuIsAoAm@u@u@g@}B?yAYkDJu@d@}@IAu@`AGbBmAZi@dAGh@JbBM|@kBfBqAXkF~B?Jl@[qBb@kDSyCJoBr@qAhAqCvEwDjD}C~@{EMaCfAoDn@yBjAeHxBmMzAsClAaCDeBV?f@|A|DhBnCGJpBbFlAzEVvA?jAp@bEBjGJn@xFIbRuA`EeAhDmBrDgAeEdADY]{BAaG|@gAASgA`BBf@QJeS`@JUPNQHHYJPQFBUNLSHAWLRS@PYLPe@ELMRPQLGKJIfA@F_AEx@\LlOa@l@hJwCxAcElAwDZuMt@uCBu@OO|Cn@vUcTfA{Bd@gBzAmApCgAxAaEnByADwHc@cICa@j@GzJZzD?pCcDhNkAnEhAdBrAfJ`BlCtBlAvIbBvAhAf@dBn@~J^JhHGtFe@lCk@tD\jH`@fAK|Au@hCSbDuArAQMMoBh@iCjA_CHmAl@wANqD]mCJ}Dc@kA`@mDLqB^kJ@RHFPb@~NUf@uCR{LrBgGT{BMeCb@cHe@O[IgADcF]oDBc@zBSvD_AvBs@^HIx@,48.24,6799,Pacing for an XC kid...,0,3,FALSE,2,2019-12-15T12:38:49Z,2019-12-15T06:38:49Z,12.114325,12.114325,-86.279752,-86.279752,(GMT-06:00) America/Managua,658.2,3,FALSE,Ride,3124236555,3124236555,-21600,everyone,NA,NA,138.9,FALSE,b5064737,944,NA,NA,NA,NA,10
4,1,16188172,1,6.4475999999999996,0,FALSE,FALSE,19.6553,31857,156.9,127.5,44.043541,-123.069897,01817818-C824-47B9-B461-3B7D61E42FDF,FALSE,FALSE,FALSE,FALSE,FALSE,2961456448,0,FALSE,a2961456448,2,m|~kGjk`nVfAGLs@yD_GL{CdOx@vCUpYlCpEhCjArCb@rDhOVf@zAChD`AxEP`JpK^b@d@X`d@~@J|GoBjFfPNpFYnDwDxGk@~DdDnDzBHtFqB`ATnChF`N~EhAkBRkFhBmAdPx@~Cw@dLDfA]Xkq@zOD`@c@UCA_@RRCo@Sb@RVI@OEN?Qm@Dh@Z_@uA{BbArAAGgANpAU^dAGeBqACsAjDlAw@rAEa@E[n@Tc@hAA}AZXaATn@NQOHI_@C\Ca@B`@Ge@^Ds@fAbAc@m@K\Kc@_@RGPl@i@J?]^D_@f@Pr@fDC|BzAErl@{@jCdBgAbKBXb@?pCr@FKh@Qc@j@ZY[V?SFXBOALZq@y@^p@G[RHq@IRn@UcA`@n@X[qAi@`A\?FWRLPTUIR@a@_@GPf@QKh@OGOa@Te@w@NrCi@jAoKUKc[R_]kAwAmAi@mC@Ym@RFUo@RVo@Vf@KGTzAUm@M{@v@Aq@UZ\_@^Pg@CTl@Ag@gBc@@\jBKXx@QECoASHRUq@~@|@][PHNLg@]|@@|@f@IUg@y@Sj@w@SCYzBc@VjB}A[BLc@M^Ha@e@CFH^@OSFr@Ie@PWw@A^XBYNBOAGTf@CYh@LPCQ?c@SNZR@_@UW?PLg@If@TMSXLg@KNTNw@Jj@QKOQH\LeAXiNPcAlF_AhAuClAcAJZ\XHO?_@d@r@POs@FRc@h@Z]i@]l@Dq@gAZrAQFTc@MOL`AO_@ZQPh@]QAj@JJU}Ac@z@\}@tA{@~SHP{@AgG`BE`@aACc@]CRCHb@SG@g@Cl@TQYSPN[RN[N^W_@PAK]IPA`@^Ge@@Fg@\hAcAo@r@N_@c@GdAaAOvAq@C`@@_@j@TkAK`AVg@HVYQDHe@I|@J][DbAMw@Ud@d@Sa@HV_@l@h@_@o@Hr@g@m@@I^`@Bi@_@n@f@WJZUKOVRy@Oj@BJg@Hh@f@o@g@Le@V`@Qc@LDUVt@e@@`@KUd@Bs@Pf@[q@j@h@[EPYWEXBe@m@Jj@[IQbAGo@w@_@CZfBMQKe@TnBd@i@gAd@lAoC_@a@hACzOa@dO`@bGEhFuKO_At@Ht@,48.6,10977,😂 my night. ,0,1,TRUE,2,2019-12-27T20:41:16Z,2019-12-27T12:41:16Z,44.072555,44.072555,-123.05094,-123.05094,(GMT-08:00) America/Los_Angeles,82.1,0,FALSE,Ride,3154686091,3154686091,-28800,only_me,NA,NA,42.1,FALSE,b5064737,462.6,NA,NA,NA,NA,10
0,1,16188172,1,5.4288,0,FALSE,FALSE,4.7511,3515,403,351.6,12.073478,-86.322565,10AEDE96-D32F-45B8-B764-12AEBA086195,FALSE,FALSE,FALSE,FALSE,FALSE,2985840267,3,FALSE,a2985840267,2,gcuhA|yzmOKCm@?]GIEQAoBYi@G{@UGI@QINFKCUHgAm@}AKMM?YDs@GQGZPd@DHCFGNCNIEK@MACA[Si@Fk@IWBSAEDQFe@DK?]EIMGQBMJS@SD[Pm@h@KLEBDACKFINGRg@\SXGR?PIJAJBDA@EHj@GP@n@KVEX@DCJ@LRf@AZJ\@RBBBRHR?JNn@@RDND`@Ed@?XJNx@RR@bAP`@@D@DRELCt@BtBEn@AdAEBQDw@FmAIKE_AR_@@SGQA}@FS?SA[K{@@yAGiB?U?GBe@CW@i@GM?KDu@ESFa@EM?KDa@Ag@BUCg@BK@{@Q[N_@G{@?QEK?UC[DQ?QF[IM@]EWDYC_@@QHQNM?MUQGIFs@BKA_@Ii@AWDKCDQJQFUf@I`@QJAbA]f@Kd@G~@Eh@IL@LEn@?LFRCHGR?XGb@Fl@OR@j@JhABjAXR?JBJHNG^LJ?LCBCD?\Pd@NdAD^H^Nh@Bx@Nx@Jl@RRAFGBMJOH]JODYAYIY?UWy@Es@IQU}@Ea@M[Iw@M_@IKEAIAu@Ny@AD@NIjASD?NLb@nAJF@XXlA?RBZL`@@RN|@D@?ESIJB@DHf@@RAf@Kf@Cf@GTBJD@nAAnACXBn@EN?JBlAERDXCTB\CFIDs@HU@MASBKIaBBgABGF?p@HZ?l@HJBFLBJB?ADHG,11.879999999999999,3150,"Like a hash, only without directions",0,0,FALSE,2,2020-01-05T21:03:50Z,2020-01-05T15:03:50Z,12.073646,12.073646,-86.322386,-86.322386,(GMT-06:00) America/Managua,99.2,0,FALSE,Run,3182340050,3182340050,-21600,everyone,NA,NA,NA,NA,g3492473,NA,NA,NA,NA,NA,0
2,1,16188172,1,9.777600000000001,1,FALSE,FALSE,5.9102,2176,312.2,227.2,12.099757,-86.255023,8032D638-5573-4AF7-84B9-EAB52A6222DC,FALSE,FALSE,FALSE,FALSE,FALSE,3026567285,3,FALSE,a3026567285,2,}fzhA|tmmOF?BJCZCJQF]?GAEI@cAEQIGE?i@DKFCD@VBJTJFPCj@KXCPD^FHHDVFJEBCAs@De@DIDAb@Bj@Eb@A^GpAAd@@~DCr@C\?RCb@MD@LxAJfCHh@FRDh@GTc@`@_Ad@q@n@q@RKHSDq@Fy@DI@WPQDkDP]DOHEJ?XBv@DZFLZPRXJRDXDtAC`@BjCCJ@FNHVBx@N`@?l@J`@@n@TRNXH\PPBl@Pp@Zj@JnBHh@AdCPf@Rz@h@^LVTLD\`@TNtA^b@@b@Pf@EZ?VBRAR?RF`@CzAD\CTBPC`@NRBZA^ObAIz@S\MXAf@GN?\MZ@VARG\AZ@\EHGx@IR@VJvAc@z@IZ@f@C`@@DBLLd@EbAFH?bAQt@EjC?`@Cl@?NCF?HDLCP@RF^@rA@JFx@@b@HLEFGNqA@gADq@@}@MEULOBOJ[Hw@DcAP}@@m@Nm@HY?ECAED]AeADS@UA_@GSMOUMUIc@Gs@WaAEi@MKQAG?WBKEUMSOIu@OiAOgAUSAg@OyCq@qAOu@O{@Ua@GKGwAa@wAWmFc@[Bc@Ew@?mAVS@GA@KGg@SUWSwBy@o@S{CSIAe@Wm@M[AaADaCx@O@ECAO@u@E[?sAE[E}AD[AIYGgAHiBAe@@}AE]Bo@AcCJe@AECFm@,18.36,2176,Windblown Phash,0,1,FALSE,2,2020-01-19T21:04:55Z,2020-01-19T15:04:55Z,12.099831,12.099831,-86.255026,-86.255026,(GMT-06:00) America/Managua,122.6,2,FALSE,Run,3228023579,3228023579,-21600,everyone,NA,NA,NA,NA,g3492473,NA,NA,NA,NA,NA,0
0,1,16188172,1,21.509999999999998,7,FALSE,FALSE,56.1892,10153,490.8,6.4,12.054037,-86.706051,D001D843-F205-42F5-98A2-160D723E89C0,FALSE,FALSE,FALSE,FALSE,FALSE,3045568318,5,FALSE,a3045568318,2,ga}hApormOHi@UkCGkEPg@|AsAqCmDq@qGIkKpBg@nCtATEC]s@e@_@LBX|@^NGIWgA_@BXfAh@LGIc@TBGTN`@YKPHESALZNdArH`CxC`Ab@dJhBv@h@x@nAdBhe@LtGAbEUvED|Ft@tONdIb@dDrBdEFdBm@xJi@vMKbNSzBm@zAy@fAkH`FiDfDcLvOoKjPeCjT]bENbAOxBvEz@tDVtNVpGh@pLjB|Ar@|A|A~@`Bh@lD[~\PpFb@jFnAtGbBzGjCrHvAvGhGfR`IzY~AtDtD|NrBtFbHbPhL|QhGvHfBzA`G`HpBjA|BlBvC~ClKhJxIrHpLvJbDx@~N~BhAj@`AhBTtBcAbGP|AdChFZbB[r]RhAvAbCFxAO~@eCfDMbBbCrNl@zF[pAcAx@mG`@sCd@{@r@e@xA{@nFA~DX~BbCdJD|DsEzO]jETtFj@rCjAvL_@hJh@bTFhKc@vXi@fPr@hHrA~EjCxG|C`SIrC{@`GChCdHf\x@lBlHxLp@fCdAvFn@~@vD|AhA|@p@tAdDzKrExEjAxAdMd]x@tApPha@hA|C|E|RfClHb@`Hd@xAjBrBlGfDlBtCRp@hAhL`ApLHtCh@fEJ`EWrKi@rC[xGqDn^cC`N_@d@qAbHg@pAyJx`@gAlDqCtLkFxQWrBmBlHwBbHqE|QsGfVa@v@gCfLuCxJeJb_@m@~Ai@`Dm@vA_EhOc@lCa@`BwE`PkMlg@wB`HEr@oB`HI|@yA|FqCdKuChIQlBc@f@SrADl@g@|BcBpEs@tDsF~TiIpYBRmB|GmDtOsDdM{G~VuChMsDlMwFhTiO`m@_EpN}AdHQRmAvEQzAy@vBsGtV_@vBwAxEGdA{CxJ@h@c@hBeBnEy@dDi@zCuC`K_C|KOn@YLqAjGcGdSAf@cDbNsB~HgD|KaEhQ{ArEmC`L]n@gBzGu@dDqAxGmB`GwAjGcBhGe@x@aDzMD^e@~@DVc@xAODKhA|DhJvIrQvA~BpBbFL~@KzBYl@gBhAOz@Ll@t]nUd@n@dAbFt@dB~JlMfGvGjErFvNnSxGdIDd@zAhBpC|B`HzBzFjD`N~TzPxWxLpQpTr^xIjK|OdTtJxMhBrBpDvBrBfB|ClErBfE`CdMrBzGrKlT|BlGbDrGrApDxCxJtF~H|BdH|ApCfBzBvBrAx@dAdLrVlIbGfA|Ad@hCJdBYhHCxHVvAtBxCjJjKvB~ApKfGb@h@~BzGdGdIWb@qCfA`AnD?n@^J@A,54,9404,Vamos a la playa!,0,0,FALSE,2,2020-01-26T12:38:21Z,2020-01-26T06:38:21Z,12.114285,12.114285,-86.279762,-86.279762,(GMT-06:00) America/Managua,727.4,2,FALSE,Ride,3249235563,3249235563,-21600,everyone,NA,NA,155.6,FALSE,b5064737,1463.2,NA,NA,NA,NA,10
0,1,16188172,1,3.4596,0,FALSE,FALSE,1.2442,1534,204.8,190.9,12.11122,-86.278286,037EBBD2-45C6-49A6-BFD4-27C766F22E63,FALSE,FALSE,FALSE,FALSE,FALSE,3062947840,0,FALSE,a3062947840,2,{n|hAbgrmOGJCRBDD@BPJBDJVPVFN?JBJ?RGX@@CDAD@BBJADBFJADBIJ?BMHI@EXOFOAD?EIODWAKEKKGYDw@K[LYDIGCBKAIFQAEJUJCJ?FFRLTNJF?FGd@Ld@?PGDBJEH@BBEA?GTY?EK?BKDCEADa@ECIBEHBC?EK?FKCCOLE@AEMBCCKWQAEC_@AYNEHIDEPYBIFCb@D@JRFHN@`AC@EEENFJCHF@KDCTF@QD?RLCEP@HD?E@DDB`@B?ELI@E?QJe@@KCCU@IFIEKA]JCBEAGIOFQ?BBE?CE@KAEIGYI_@AED]@EB,11.16,1295,LEAST MODE,0,0,TRUE,2,2020-02-01T18:00:35Z,2020-02-01T12:00:35Z,12.111345,12.111345,-86.278411,-86.278411,(GMT-06:00) America/Managua,31.2,0,FALSE,Walk,3268923659,3268923659,-21600,only_me,NA,NA,NA,NA,g3492473,NA,NA,NA,NA,NA,NA
0,1,16188172,1,8.3664,0,FALSE,FALSE,7.287,3442,365.4,286.6,12.091935,-86.32702,B90E1BCC-4321-4DA2-8F12-30E1F11B8724,FALSE,FALSE,FALSE,FALSE,FALSE,3066884904,3,FALSE,a3066884904,2,}uxhA~w{mOTUBDTLNNGFY?iAZYFqDnA_@VILANRhBJ^^fAD^Jr@b@h@XRHLRx@P^BTFN@VH\HFVARM\MTOHAFDNTFr@Rj@@l@NjANZ^nARlAT`@NJ@DAR@FVb@?JCPL`@ADDTABDD^ARB`@NPDz@C`@DBDAb@GX?z@]tABfAENA`@Bv@ErABpB?l@Rn@BZFIDCRAPFV?dAXJ?ZGHJF|AT|ABn@NjA@f@?j@Gz@@HLJB`@?^CNAVVfA@PFLNf@Cf@M^Cd@ONg@VKT@RCHGDc@DgAf@q@HqAKiA_@G@GBAHBPGHE@]Ae@Fg@NKNCR?PCDYVg@z@IF_@HQCUO_@?OEUFQATDH?ZIF@Z@l@PF?PEPQFMJGVa@TOJM@E?[DKJE`@AVEZ?LEFWDKDCR@v@T|@DjASJCFIh@Yp@MVATGb@QP?~AGZB\HNCPMPWBa@AOHg@DGVOR?BCLYDAL?HFF@LOFADI@KCIKIKOUIOQCIBQ?i@@EJELQ`@GPKRGh@EZLVDTENOHa@NOJS@YFQAMM[I[Xc@@ICg@F]\c@DWPa@z@aAJWNu@Pa@lAaBLI^MVSZMh@HTCPLXAf@NV@XLVp@R\VNB?DBGI@D@EDALAP@DC`@EXFR?tAx@^XNFF@\CNEDGBYAE[QAGLcAAIMUAWQa@k@{@MMSa@OUo@o@_@_AAKGQU[Ck@M[ASKMUm@Ko@@Kj@a@f@Sd@GfACj@KRANEXE\Oh@SpCMnA?\CPGX[BEIKDEXEJ@CBa@@OGSQe@Yc@MWMOE]Ag@GkAe@eB?e@B_@C{@AWE]SgBw@gA]s@CQCcCcAi@_@OQIUUSaAo@g@Ww@W_ASYQg@Q_@Ei@?[Ci@Bu@QgAmA}@sBa@g@eBqAs@k@WQiCmBg@k@w@m@[Qi@i@_@QOMK?]HeAb@eATk@TSJ[Hi@HKCm@a@,16.2,3135,Cocktail party phash 382,0,0,FALSE,2,2020-02-02T20:56:20Z,2020-02-02T14:56:20Z,12.091997,12.091997,-86.327194,-86.327194,(GMT-06:00) America/Managua,139.5,2,FALSE,Run,3273316651,3273316651,-21600,everyone,NA,NA,NA,NA,g3492473,NA,NA,NA,NA,NA,0
0,1,16188172,1,7.3656,0,FALSE,FALSE,14.9472,9620,785.5,461,12.054046,-86.320187,FEEF006D-65EB-4C80-8536-E1675840B273,FALSE,FALSE,FALSE,FALSE,FALSE,3106573789,4,FALSE,a3106573789,2,aiqhAxizmO@Ml@_@k@XKx@NcAhAYNU[kBPe@g@_@sAWUYHy@vAkB@q@m@{@cD_A_@FqA]c@L\T|BCpCn@f@h@Jj@_A~Ar@XlBNzAERe@`EwArDBl@]jDa@~CHpBgAbANj@f@lCPXRtCTh@TbCa@`@Zj@Qt@NTZjBo@r@BlAj@|@`Ar@FLr@z@Zv@z@p@~Ah@j@fBlBHEnBzAjDlA|ACpAt@l@ElFfDfANKFi@Sz@@b@SOU~A]nCXtA]dAVZq@XMhARZ`@xBGxEiAJNXKr@T|CmAb@Pl@q@lBCV_@tBUlABJLLIE`@`An@lBVdFfDrB~BbDpAvC|C\GRRb@@HVr@|@tBb@f@|@lAN\XDbBVf@t@b@vAl@MVi@P]QKHnAt@j@v@^?Nb@j@ZNEKZDl@p@v@El@\PX~@Af@WEHLKt@WHLDKHhDiDhB[b@Lb@QIYdCuBy@}@Bc@Y_A}@]QeBoAEUg@cA@_@_@C_@a@UL{@_AuAKm@c@_@iAUGy@OY?mAgA{@FSu@Al@]IFC[SKWuAu@o@E]O_@w@Sa@g@t@Kw@a@XGFLMIA]_Ab@eDs@]E@VJEAReAr@JNSHF`@f@HDNkCmAy@CiBu@sBmB_D}AYc@ITa@d@KGFG_@DiAz@?l@OEOLu@Yo@`@ZPs@Q_@Aj@j@a@YwCEiAn@cCRoEpAyABLHKHIEg@@g@Zy@ES\_@KeB?]E?Vg@?oBg@a@k@aBYY_@e@JeAWcEe@}ACq@_@mAsBqAc@]a@a@FqAg@a@x@gC?}BiAi@cAo@]i@kB_@]?g@LA[Em@m@g@kAaAa@Og@NFESICNLKF}@UyCgB{CBgBo@s@r@yA\w@AcCc@{EFiAQiAm@s@f@W[z@LU?TKc@CBTDIq@j@GXs@R{B[qAq@sAFo@ZgACmCfAeE~CwCEi@zAq@ZHPOj@DTxA`@\l@r@Vk@OCr@PtA{Aj@Kj@LNIECRNGMBJEAy@pBeA[aAMkBsBSAy@Pq@hAeBlCJr@g@lEoD~Ew@nFfAOF@KeCm@i@E^AFFiDGoDhAOGuB~BaAl@g@NeCESl@eAnAAn@Td@rBb@OhAb@zAeBl@Mj@H`@QCj@VAWBZQ?,39.6,7304,Phash 383,0,0,FALSE,2,2020-02-16T21:03:43Z,2020-02-16T15:03:43Z,12.054093,12.054093,-86.31981,-86.31981,(GMT-06:00) America/Managua,533,3,FALSE,Run,3317628755,3317628755,-21600,everyone,NA,NA,NA,NA,g3492473,NA,NA,NA,NA,NA,0
0,7,16188172,1,11.6424,1,FALSE,FALSE,23.0987,9590,625.8,234.7,12.049634,-86.215374,ACBB1233-029E-4480-B3AA-B71CB750BA8F,FALSE,FALSE,FALSE,FALSE,FALSE,3141887963,9,FALSE,a3141887963,2,_mphAh}emOY~@FLrDh@bD`BtAXlBv@rFtAvFr@dCh@zD`@rGUrGc@pGObEs@tCYp@?r@J~P`HnDdAxC`@vNnH|APbDKdItAz@b@~BdBnMbHzExCdCfADEEUFcBPsAPqINi@BiBb@wDdAyD^oBJeCF}CCuALqBNu@EQ\kCEaC^]nAIb@OPa@T{CYa@_DkBiBkBy@qAE]Fi@jGs@`B[lCSjAUlAe@tAiArCw@`BgAn@Qx@J~AGvIgAjL_@lAF`AP^PzBP~NF|@iC~L{JhB_@\QfBuClA}A~D{DjAu@bBi@ZAdCeA\c@bBaAv@kABe@gAmC_AaDU]Iy@q@}AHUrBs@rDq@fBHtAl@lDFpBRv@MLQMAT@f@i@DKEAv@Uh@Bv@Pn@?~EuAfBq@hA@nEo@fDf@pEeAdEDpFoA~EQhA{@tDeAjAiAXMVJNjBNLNANWOgARy@BmBn@cAP{@bAw@Vq@Za@^iAfBsC|AeAVBn@pAhA`Av@xAJCIe@BwCIiA]uAIkA_AmBAYt@WjAgACd@]`@YTAM?JOHDKLCCEJFRC]FXIYFRGDl@XTd@cADg@^k@KjAJbA]tDOl@F|@SRKOFQHL@l@OZDLTNUr@YFEbASc@]e@{@}@w@kA]Yw@^aA~@aAdBeBxDQNk@NIl@w@|AYlDHz@MZLh@y@pBkB~BYJ]d@_B|@iAnA_AdBcA~@gAbBo@lBcAnBaAh@]d@{@zC_AdAc@x@QbASfBw@z@qAr@kAdAs@pAc@rAeApA[~@Ix@Yp@w@l@OVw@|BgCvBcCjAg@NoBXSC^mAEQKEmB^c@~@{A`A_@`BcBj@]ViChHq@~@qAb@uALuAAeARgADiCz@o@FmIlCyBx@oARcBt@{I~B_BTiCn@s@\a@Dg@MmIu@qAEiFq@eToB}Hg@oFm@{OsFeD}AU[^p@tBlADf@SjBIPy@b@iAFSTDv@AjAu@`IM|IWzBgA~Dm@`FMrB_@fJIpCGx@MLZUGKEBK\H?L_@@KEEGDCj@JBOGVc@AGI?AZMRLHBk@c@C\JBHOTNBKk@_B}@[EuH_E{CoBmEuByDiCoIyAkAEqAJiAIc@OuA_Ai@MkB}@iGeDoBQcA]wEoAyIcDsDcBgBAeH`AuB@uG`@wEHwE^a@AgDYqA[yEm@oIqByAs@}Bi@kAs@k@QiE}@IKV_A,39.24,7143,Joe vs the Volcano III ,0,0,FALSE,2,2020-02-29T12:00:44Z,2020-02-29T06:00:44Z,12.049609,12.049609,-86.21541,-86.21541,(GMT-06:00) America/Managua,516.9,3,FALSE,Ride,3356949319,3356949319,-21600,everyone,NA,NA,98.3,FALSE,b5064737,702.1,NA,NA,NA,NA,10
